2025-07-10T10:11:59.334+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(monthname)] under monthname; prior registration was null
2025-07-10T10:11:59.334+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(dayname)] under dayname; prior registration was null
2025-07-10T10:11:59.334+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(last_day)] under last_day; prior registration was null
2025-07-10T10:11:59.334+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(date)] under date; prior registration was null
2025-07-10T10:11:59.334+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(timestamp)] under timestamp; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(time)] under time; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(utc_date)] under utc_date; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(utc_time)] under utc_time; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(utc_timestamp)] under utc_timestamp; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(rand)] under rand; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(crc32)] under crc32; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sha1)] under sha1; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sha2)] under sha2; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(sha)] under sha; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(bit_length)] under bit_length; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(octet_length)] under octet_length; prior registration was NamedSqmFunctionTemplate(octet_length)
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(ascii)] under ascii; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(instr)] under instr; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(substr)] under substr; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@62a08628] under position; prior registration was org.hibernate.dialect.function.LocatePositionEmulation@10e1335d
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(curtime)] under curtime; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(curdate)] under curdate; prior registration was null
2025-07-10T10:11:59.335+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(now)] under now; prior registration was null
2025-07-10T10:11:59.341+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.TruncFunction@526bdf46] under trunc; prior registration was null
2025-07-10T10:11:59.341+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registering alternate key : truncate -> trunc
2025-07-10T10:11:59.341+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(insert)] under insert; prior registration was null
2025-07-10T10:11:59.341+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@53eb58d7] under bitand; prior registration was null
2025-07-10T10:11:59.341+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@4d677f1] under bitor; prior registration was null
2025-07-10T10:11:59.341+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@713d1b3] under bitxor; prior registration was null
2025-07-10T10:11:59.341+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@b0eaff8] under bitnot; prior registration was null
2025-07-10T10:11:59.341+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(bit_and)] under bit_and; prior registration was null
2025-07-10T10:11:59.341+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(bit_or)] under bit_or; prior registration was null
2025-07-10T10:11:59.341+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(stddev)] under stddev; prior registration was null
2025-07-10T10:11:59.341+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(stddev_pop)] under stddev_pop; prior registration was null
2025-07-10T10:11:59.342+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(stddev_samp)] under stddev_samp; prior registration was null
2025-07-10T10:11:59.342+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(variance)] under variance; prior registration was null
2025-07-10T10:11:59.342+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(var_pop)] under var_pop; prior registration was null
2025-07-10T10:11:59.342+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(var_samp)] under var_samp; prior registration was null
2025-07-10T10:11:59.342+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(datediff)] under datediff; prior registration was null
2025-07-10T10:11:59.342+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(adddate)] under adddate; prior registration was null
2025-07-10T10:11:59.342+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(subdate)] under subdate; prior registration was null
2025-07-10T10:11:59.343+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(addtime)] under addtime; prior registration was null
2025-07-10T10:11:59.343+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(subtime)] under subtime; prior registration was null
2025-07-10T10:11:59.343+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.FormatFunction@22a73ae] under format; prior registration was org.hibernate.dialect.function.FormatFunction@14629e44
2025-07-10T10:11:59.343+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(makedate)] under makedate; prior registration was null
2025-07-10T10:11:59.343+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(maketime)] under maketime; prior registration was null
2025-07-10T10:11:59.343+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(localtime)] under localtime; prior registration was null
2025-07-10T10:11:59.343+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(localtimestamp)] under localtimestamp; prior registration was null
2025-07-10T10:11:59.343+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(localtime)] under local_time; prior registration was org.hibernate.dialect.function.CurrentFunction@2704ac64
2025-07-10T10:11:59.343+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(localtimestamp)] under local_datetime; prior registration was org.hibernate.dialect.function.CurrentFunction@7a9bbd01
2025-07-10T10:11:59.343+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(localtime)] under localtime; prior registration was NamedSqmFunctionTemplate(localtime)
2025-07-10T10:11:59.344+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@3574f5e5] under pi; prior registration was org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@60c503cf
2025-07-10T10:11:59.344+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@2c7334b1] under chr; prior registration was null
2025-07-10T10:11:59.344+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registering alternate key : char -> chr
2025-07-10T10:11:59.344+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.query.sqm.function.PatternBasedSqmFunctionDescriptor@52fc2fa8] under sysdate; prior registration was null
2025-07-10T10:11:59.344+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(row_number)] under row_number; prior registration was null
2025-07-10T10:11:59.345+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(lag)] under lag; prior registration was null
2025-07-10T10:11:59.357+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(lead)] under lead; prior registration was null
2025-07-10T10:11:59.357+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(first_value)] under first_value; prior registration was null
2025-07-10T10:11:59.357+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(last_value)] under last_value; prior registration was null
2025-07-10T10:11:59.358+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [NamedSqmFunctionTemplate(nth_value)] under nth_value; prior registration was null
2025-07-10T10:11:59.360+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.HypotheticalSetWindowEmulation@57dfebdd] under rank; prior registration was null
2025-07-10T10:11:59.360+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.HypotheticalSetWindowEmulation@741f0ffc] under dense_rank; prior registration was null
2025-07-10T10:11:59.361+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.HypotheticalSetWindowEmulation@244a98b7] under percent_rank; prior registration was null
2025-07-10T10:11:59.361+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.HypotheticalSetWindowEmulation@60c4a00a] under cume_dist; prior registration was null
2025-07-10T10:11:59.362+01:00 DEBUG 21652 --- [educompound] [restartedMain] o.h.q.sqm.function.SqmFunctionRegistry   : Registered SqmFunctionTemplate [org.hibernate.dialect.function.ListaggGroupConcatEmulation@717f3da0] under listagg; prior registration was null
2025-07-10T10:11:59.365+01:00 DEBUG 21652 --- [educompound] [restartedMain] org.hibernate.HQL_FUNCTIONS              : abs(NUMERIC arg)
2025-07-10T10:11:59.365+01:00 DEBUG 21652 --- [educompound] [restartedMain] org.hibernate.HQL_FUNCTIONS              : Double acos(NUMERIC arg)
2025-07-10T10:11:59.365+01:00 DEBUG 21652 --- [educompound] [restartedMain] org.hibernate.HQL_FUNCTIONS              : adddate(DATE datetime, INTEGER days)
2025-07-10T10:11:59.365+01:00 DEBUG 21652 --- [educompound] [restartedMain] org.hibernate.HQL_FUNCTIONS              : addtime(TIME datetime, TIME time)
2025-07-10T10:11:59.366+01:00 DEBUG 21652 --- [educompound] [restartedMain] org.hibernate.HQL_FUNCTIONS              : Boolean any(BOOLEAN arg)
2025-07-10T10:11:59.366+01:00 DEBUG 21652 --- [educompound] [restartedMain] org.hibernate.HQL_FUNCTIONS              : Integer ascii(STRING arg)
2025-07-10T10:11:59.366+01:00 DEBUG 21652 --- [educompound] [restartedMain] org.hibernate.HQL_FUNCTIONS              : Double asin(NUMERIC arg)
2025-07-10T10:11:59.366+01:00 DEBUG 21652 --- [educompound] [restartedMain] org.hibernate.HQL_FUNCTIONS              : Double atan(NUMERIC arg)
2025-07-10T10:11:59.366+01:00 DEBUG 21652 --- [educompound] [restartedMain] org.hibernate.HQL_FUNCTIONS              : Double atan2(NUMERIC arg0, NUMERIC arg1)
